source,contract_id,as_of_date,as_of_ts,snapshot_ts,observation_method,implied_probability,yes_price,no_price,volume,liquidity,open_interest,active,tradable
polymarket,646040,2026-03-09,2026-03-09T22:43:00.006477Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,646041,2026-03-09,2026-03-09T22:43:00.008148Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,646042,2026-03-09,2026-03-09T22:43:00.083985Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,646051,2026-03-09,2026-03-09T22:43:00.071483Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,646245,2026-03-14,2026-03-14T20:23:11.262586Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.585,0.585,0.415,2895.1802499999994,1258.0223,0.0,True,False
polymarket,646246,2026-03-14,2026-03-14T20:22:46.276969Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9775,0.9775,0.0225,890.95073,1951.95657,0.0,True,False
polymarket,646247,2026-03-14,2026-03-14T20:22:45.822613Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.635,0.635,0.365,826.478165,1117.6218,0.0,True,False
polymarket,646248,2026-03-14,2026-03-14T20:23:11.812406Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.12,0.12,0.88,5516.3227019999995,2193.34388,0.0,True,False
polymarket,646249,2026-03-14,2026-03-14T20:22:59.17463Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.89,0.89,0.11,354.733,1699.5074,0.0,True,False
polymarket,646250,2026-03-14,2026-03-14T20:23:01.597027Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.42,0.42,0.58,1139.6118240000003,1530.181,0.0,True,False
polymarket,646251,2026-03-14,2026-03-14T20:23:17.979392Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9815,0.9815,0.0185,873.690419,2349.53019,0.0,True,False
polymarket,646252,2026-03-14,2026-03-14T20:23:01.466141Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0065,0.0065,0.9935,,3358.17154,0.0,True,False
polymarket,646253,2026-03-14,2026-03-14T20:23:13.644129Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.983,0.983,0.017,1174.114617,3911.14857,0.0,True,False
polymarket,646254,2026-03-14,2026-03-14T20:22:57.531597Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.62,0.62,0.38,,1223.6325,0.0,True,False
polymarket,646255,2026-03-14,2026-03-14T20:23:11.267563Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0175,0.0175,0.9825,2265.331561,2144.82657,0.0,True,False
polymarket,646256,2026-03-14,2026-03-14T20:22:45.77473Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.75,0.75,0.255,1056.66298,1411.7494,0.0,True,False
polymarket,646257,2026-03-14,2026-03-14T20:23:23.631232Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.017,0.017,0.983,3191.0859560000004,1829.5791,0.0,True,False
polymarket,646258,2026-03-14,2026-03-14T20:23:11.336318Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.135,0.135,0.865,1494.0971749999997,3382.3088,0.0,True,False
polymarket,646259,2026-03-14,2026-03-14T20:23:05.740104Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.8,0.8,0.2,1561.421611,1210.5418,0.0,True,False
polymarket,646260,2026-03-14,2026-03-14T20:23:08.929094Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.185,0.185,0.815,964.297365,1854.7246,0.0,True,False
polymarket,646261,2026-03-14,2026-03-14T20:23:03.741974Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,359.9681029999999,98.59648,0.0,True,False
polymarket,646262,2026-03-14,2026-03-14T20:23:24.583266Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0135,0.0135,0.9865,,10790.26495,0.0,True,False
polymarket,646263,2026-03-14,2026-03-14T20:23:21.601468Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9895,0.9895,0.0105,1349.3241979999998,3492.20064,0.0,True,False
polymarket,646264,2026-03-14,2026-03-14T20:23:02.762814Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.986,0.986,0.014,1826.7247869999999,4326.42519,0.0,True,False
polymarket,646265,2026-03-14,2026-03-14T20:23:18.283101Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9875,0.9875,0.0125,1289.7743030000001,3445.10378,0.0,True,False
polymarket,646266,2026-03-14,2026-03-14T20:23:17.320018Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.175,0.175,0.825,1129.9441110000002,1912.2417,0.0,True,False
polymarket,646267,2026-03-14,2026-03-14T20:23:03.238552Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.042,0.042,0.958,168.45020399999999,1560.50722,0.0,True,False
polymarket,646268,2026-03-14,2026-03-14T20:22:49.760273Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0515,0.0515,0.9485,3009.4543309999995,1781.22733,0.0,True,False
polymarket,646269,2026-03-14,2026-03-14T20:23:08.816281Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.915,0.915,0.085,1768.3675359999997,2055.4529,0.0,True,False
polymarket,646270,2026-03-14,2026-03-14T20:23:23.949488Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.012,0.012,0.988,479.015602,2062.31734,0.0,True,False
polymarket,646271,2026-03-14,2026-03-14T20:23:24.040756Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.73,0.73,0.27,4129.247742,3234.9287,0.0,True,False
polymarket,646272,2026-03-14,2026-03-14T20:23:13.100463Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.51,0.51,0.49,11043.715216000002,2582.7267,0.0,True,False
polymarket,646273,2026-03-14,2026-03-14T20:22:51.821292Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.415,0.415,0.585,1791.3211379999998,1383.3548,0.0,True,False
polymarket,646274,2026-03-14,2026-03-14T20:23:12.629084Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.235,0.235,0.765,5790.775732000001,2045.7067,0.0,True,False
polymarket,646275,2026-03-14,2026-03-14T20:23:23.422068Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0175,0.0175,0.9825,508.4547329999999,2038.25338,0.0,True,False
polymarket,646276,2026-03-14,2026-03-14T20:23:08.032875Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.8755,0.8755,0.1245,855.910028,2221.09733,0.0,True,False
polymarket,648216,2026-03-09,2026-03-09T23:04:00.445573Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,37739.468097,0.0,0.0,False,False
polymarket,648378,2026-03-14,2026-03-14T20:23:04.12903Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.59,0.59,0.41,,15057.534,0.0,True,False
polymarket,648383,2026-03-14,2026-03-14T20:23:22.318465Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.305,0.305,0.695,2686445.464223978,215800.5255,0.0,True,False
polymarket,648872,2026-03-14,2026-03-14T20:22:57.324733Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0345,0.0345,0.9655,45173.13006599999,10834.81611,0.0,True,False
polymarket,648896,2026-03-14,2026-03-14T20:22:56.955392Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.053,0.053,0.947,114973.21046099965,15598.00953,0.0,True,False
polymarket,651326,2026-03-09,2026-03-09T22:57:24.622107Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,31734.824838,0.0,0.0,False,False
polymarket,651327,2026-03-14,2026-03-14T20:22:53.608411Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.21,0.21,0.79,41223.067628000004,8538.5724,0.0,True,False
polymarket,651395,2026-03-14,2026-03-14T20:23:11.356842Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.2255,0.2255,0.7745,,1014.94601,0.0,True,False
polymarket,651482,2026-03-14,2026-03-14T20:23:23.445531Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.855,0.855,0.145,171684.377483,3345.79416,0.0,True,False
polymarket,651483,2026-03-14,2026-03-14T20:23:16.460188Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.077,0.077,0.923,160043.04203099993,1179.91661,0.0,True,False
polymarket,651484,2026-03-14,2026-03-14T20:23:13.548611Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.006,0.006,0.994,33795.41868299999,3112.7713,0.0,True,False
polymarket,651485,2026-03-14,2026-03-14T20:23:05.710277Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0075,0.0075,0.9925,35553.70986899998,4066.15772,0.0,True,False
polymarket,651486,2026-03-14,2026-03-14T20:23:10.400537Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.009,0.009,0.991,193870.10722200005,4301.45146,0.0,True,False
polymarket,651487,2026-03-14,2026-03-14T20:23:03.439854Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.002,0.002,0.998,,3030.33761,0.0,True,False
polymarket,651488,2026-03-14,2026-03-14T20:23:02.053164Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.003,0.003,0.997,,2626.6827,0.0,True,False
polymarket,651489,2026-03-14,2026-03-14T20:23:02.887818Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.003,0.003,0.997,,3072.23065,0.0,True,False
polymarket,651490,2026-03-14,2026-03-14T20:23:22.343845Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.003,0.003,0.997,,3777.04159,0.0,True,False
polymarket,651491,2026-03-14,2026-03-14T20:23:19.334356Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.003,0.003,0.997,,3498.89757,0.0,True,False
polymarket,651492,2026-03-09,2026-03-09T22:48:15.807436Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651493,2026-03-09,2026-03-09T22:48:15.590203Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651494,2026-03-09,2026-03-09T22:48:15.818188Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651495,2026-03-09,2026-03-09T22:48:15.685625Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651496,2026-03-09,2026-03-09T22:48:15.754889Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651497,2026-03-09,2026-03-09T22:48:15.674664Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651498,2026-03-09,2026-03-09T22:48:15.72987Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651499,2026-03-09,2026-03-09T22:48:15.823098Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651500,2026-03-09,2026-03-09T22:48:15.735741Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651501,2026-03-09,2026-03-09T22:48:15.781525Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651502,2026-03-09,2026-03-09T22:48:15.690293Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651503,2026-03-09,2026-03-09T22:48:15.706776Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651504,2026-03-09,2026-03-09T22:48:15.786211Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651505,2026-03-09,2026-03-09T22:48:15.760243Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651506,2026-03-09,2026-03-09T22:48:15.901663Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651507,2026-03-09,2026-03-09T22:48:15.891038Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651508,2026-03-09,2026-03-09T22:48:15.790608Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651509,2026-03-09,2026-03-09T22:48:15.598906Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651510,2026-03-09,2026-03-09T22:48:15.794809Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651511,2026-03-09,2026-03-09T22:48:15.55973Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651512,2026-03-09,2026-03-09T22:48:15.711663Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651513,2026-03-09,2026-03-09T22:48:15.853103Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651514,2026-03-09,2026-03-09T22:48:15.604869Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651515,2026-03-09,2026-03-09T22:48:15.566Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651516,2026-03-09,2026-03-09T22:48:15.895564Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651517,2026-03-09,2026-03-09T22:48:15.611095Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651518,2026-03-09,2026-03-09T22:48:15.828388Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651519,2026-03-14,2026-03-14T20:23:08.694031Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.8765,0.8765,0.1235,181517.69801599998,3504.88239,0.0,True,False
polymarket,651520,2026-03-14,2026-03-14T20:23:12.854545Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,,590.431,0.0,True,False
polymarket,651521,2026-03-14,2026-03-14T20:22:53.028424Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0425,0.0425,0.9575,,1419.81188,0.0,True,False
polymarket,651522,2026-03-14,2026-03-14T20:23:03.186594Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.005,0.005,0.995,11663.934176999994,3225.59417,0.0,True,False
polymarket,651523,2026-03-14,2026-03-14T20:23:10.226077Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.007,0.007,0.993,15466.994623000006,2409.03051,0.0,True,False
polymarket,651524,2026-03-14,2026-03-14T20:22:51.522374Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0075,0.0075,0.9925,,2114.21592,0.0,True,False
polymarket,651525,2026-03-14,2026-03-14T20:23:01.141136Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.002,0.002,0.998,,1988.20801,0.0,True,False
polymarket,651526,2026-03-14,2026-03-14T20:22:51.263798Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,,2170.18232,0.0,True,False
polymarket,651527,2026-03-14,2026-03-14T20:22:48.216466Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,,3077.0452,0.0,True,False
polymarket,651528,2026-03-14,2026-03-14T20:23:12.428229Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.001,0.001,0.999,9741.563042999996,3128.63447,0.0,True,False
polymarket,651529,2026-03-12,2026-03-12T16:01:21.593784Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651530,2026-03-12,2026-03-12T16:01:21.578548Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651531,2026-03-12,2026-03-12T16:01:21.621198Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651532,2026-03-12,2026-03-12T16:01:21.598738Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651533,2026-03-12,2026-03-12T16:01:21.545258Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651534,2026-03-12,2026-03-12T16:01:21.603732Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651535,2026-03-12,2026-03-12T16:01:21.642058Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651536,2026-03-12,2026-03-12T16:01:21.626123Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651537,2026-03-12,2026-03-12T16:01:21.485428Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651538,2026-03-12,2026-03-12T16:01:21.630751Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651539,2026-03-12,2026-03-12T16:01:21.53611Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651540,2026-03-12,2026-03-12T16:01:21.490832Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651541,2026-03-12,2026-03-12T16:01:21.551233Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651542,2026-03-12,2026-03-12T16:01:21.608845Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651543,2026-03-12,2026-03-12T16:01:21.64723Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651544,2026-03-12,2026-03-12T16:01:21.635401Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651545,2026-03-12,2026-03-12T16:01:21.553718Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651546,2026-03-12,2026-03-12T16:01:25.866144Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651547,2026-03-12,2026-03-12T16:01:25.898848Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651548,2026-03-12,2026-03-12T16:01:25.87499Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651549,2026-03-12,2026-03-12T16:01:25.903542Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651550,2026-03-12,2026-03-12T16:01:25.87984Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651551,2026-03-12,2026-03-12T16:01:25.888252Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651552,2026-03-12,2026-03-12T16:01:25.893556Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651553,2026-03-12,2026-03-12T16:01:25.908444Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651554,2026-03-12,2026-03-12T16:01:25.853901Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651555,2026-03-12,2026-03-12T16:01:25.859781Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,651769,2026-03-09,2026-03-09T22:46:55.080246Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,17838.758654,,0.0,False,False
polymarket,651772,2026-03-09,2026-03-09T22:50:21.939423Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,5187.379434,0.0,0.0,False,False
polymarket,653788,2026-03-14,2026-03-14T20:23:17.107262Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.175,0.175,0.825,28891.002093999992,8723.384,0.0,True,False
polymarket,654195,2026-03-09,2026-03-09T23:05:25.878421Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,14773.261536,,0.0,False,False
polymarket,654196,2026-03-14,2026-03-14T20:23:10.421699Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.021,0.021,0.979,20950.29282600002,3089.98774,0.0,True,False
polymarket,654412,2026-03-14,2026-03-14T20:23:16.321287Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,147957988.34544304,11014006.04121,0.0,True,False
polymarket,654413,2026-03-14,2026-03-14T20:22:49.798502Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,53382882.89703929,1708423.67842,0.0,True,False
polymarket,654414,2026-03-14,2026-03-14T20:23:10.806872Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9965,0.9965,0.0035,58661956.362635255,4977847.8257,0.0,True,False
polymarket,654415,2026-03-14,2026-03-14T20:23:03.317806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,136497974.59300193,9927557.75603,0.0,True,False
polymarket,654676,2026-03-09,2026-03-09T22:44:03.006564Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,347840.957852,,0.0,False,False
polymarket,654677,2026-03-09,2026-03-09T22:44:03.050596Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,201515.521018,,0.0,False,False
polymarket,656310,2026-03-09,2026-03-09T22:46:41.355528Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,495527.497211,,0.0,False,False
polymarket,656311,2026-03-14,2026-03-14T20:23:11.607313Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.03,0.03,0.97,204920.69431599995,14798.47992,0.0,True,False
polymarket,656312,2026-03-14,2026-03-14T20:22:59.194688Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.36,0.36,0.64,384592.8875819998,7208.7349,0.0,True,False
polymarket,656313,2026-03-14,2026-03-14T20:23:24.698222Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.23,0.23,0.77,233639.39873399914,7181.8462,0.0,True,False
polymarket,657287,2026-03-14,2026-03-14T20:25:15.441702Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.125,0.125,0.875,998703.0104350017,5860.6735,0.0,True,False
polymarket,657353,2026-03-09,2026-03-09T23:03:56.908062Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,38541.872363,,0.0,False,False
polymarket,657365,2026-03-09,2026-03-09T22:46:21.10347Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,292233.978345,,0.0,False,False
polymarket,657366,2026-03-09,2026-03-09T22:46:21.039792Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,358066.370801,,0.0,False,False
polymarket,657400,2026-03-09,2026-03-09T22:45:33.349588Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,173282.628964,,0.0,False,False
polymarket,657427,2026-03-09,2026-03-09T22:44:28.738506Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,373237.470783,,0.0,False,False
polymarket,657434,2026-03-09,2026-03-09T22:45:29.691332Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,28747.979319,,0.0,False,False
polymarket,657471,2026-03-09,2026-03-09T22:48:43.116354Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,456786.251414,,0.0,False,False
polymarket,658012,2026-03-09,2026-03-09T22:48:38.444767Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,44694.091976,,0.0,False,False
polymarket,658126,2026-03-14,2026-03-14T20:22:57.204863Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0215,0.0215,0.9785,9526.132357000008,5749.46843,0.0,True,False
polymarket,658198,2026-03-14,2026-03-14T20:23:14.457917Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,24115.48352999999,675.1964,0.0,True,False
polymarket,658928,2026-03-14,2026-03-14T20:23:03.726334Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0285,0.0285,0.9715,122561.654873,26913.69225,0.0,True,False
polymarket,658929,2026-03-14,2026-03-14T20:23:21.629898Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.134,0.134,0.866,139521.21439200023,27638.40391,0.0,True,False
polymarket,658930,2026-03-14,2026-03-14T20:22:55.187219Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,71494.310581,26752.16558,0.0,True,False
polymarket,658931,2026-03-14,2026-03-14T20:23:12.751116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.195,0.195,0.805,118801.10755400016,38896.739,0.0,True,False
polymarket,658932,2026-03-14,2026-03-14T20:23:22.84625Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,60205.745778,64810.94345,0.0,True,False
polymarket,658933,2026-03-14,2026-03-14T20:23:12.807327Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.007,0.007,0.993,78265.465343,67757.35405,0.0,True,False
polymarket,658934,2026-03-14,2026-03-14T20:22:50.593933Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0155,0.0155,0.9845,253564.30016099996,26543.58767,0.0,True,False
polymarket,658935,2026-03-14,2026-03-14T20:23:15.259208Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0155,0.0155,0.9845,122781.78308300009,62542.48468,0.0,True,False
polymarket,658936,2026-03-14,2026-03-14T20:22:47.688174Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.085,0.085,0.915,58507.205404999986,38192.4673,0.0,True,False
polymarket,658937,2026-03-14,2026-03-14T20:23:08.39253Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,39214.209137,34214.33528,0.0,True,False
polymarket,658938,2026-03-14,2026-03-14T20:23:18.463798Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0055,0.0055,0.9945,70246.67558200003,34404.44029,0.0,True,False
polymarket,658939,2026-03-14,2026-03-14T20:23:22.879278Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,63040.01446699997,22633.48339,0.0,True,False
polymarket,658940,2026-03-14,2026-03-14T20:23:00.69548Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.012,0.012,0.988,54396.840349999984,24949.84979,0.0,True,False
polymarket,658941,2026-03-14,2026-03-14T20:22:56.042059Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.1095,0.1095,0.8905,75462.37178599999,26348.34857,0.0,True,False
polymarket,658942,2026-03-14,2026-03-14T20:22:46.598694Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0035,0.0035,0.9965,161875.361836,20884.28612,0.0,True,False
polymarket,658943,2026-03-14,2026-03-14T20:22:45.85495Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,41926.24209800002,36202.76438,0.0,True,False
polymarket,658944,2026-03-14,2026-03-14T20:23:01.352564Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.215,0.215,0.785,50975.23727299997,32907.5982,0.0,True,False
polymarket,658945,2026-03-14,2026-03-14T20:22:50.937501Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0485,0.0485,0.9515,223780.91495800015,19414.0481,0.0,True,False
